student_id,XB,MZMC,ZZMMMC,JG,XSM,ZYM,internet_early_sum,internet_early_mean,internet_early_volatility,internet_early_trend,internet_early_continuity,internet_early_deviation,internet_early_cv,club_early_sum,club_early_mean,club_early_volatility,club_early_trend,club_early_continuity,club_early_deviation,club_early_cv,library_early_sum,library_early_mean,library_early_volatility,library_early_trend,library_early_continuity,library_early_deviation,library_early_cv,gate_early_sum,gate_early_mean,gate_early_volatility,gate_early_trend,gate_early_continuity,gate_early_deviation,gate_early_cv,library_early_late_ratio,library_early_weekend_ratio,library_early_hour_mean,gate_early_late_ratio,gate_early_weekend_ratio,gate_early_hour_mean,internet_library_interaction,late_gate_internet_interaction,club_library_balance,behavior_rhythm_gap,late_internet_mean,late_club_mean,late_library_mean,late_gate_mean,late_gate_ratio,clean_label_score,life_label_clean,life_instability_future_v1,life_instability_future_v2,life_instability_future_v3,data_split
pjxyqwbj441,女,汉族,共青团员,370000,计算机科学与技术学院,计算机科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4375,1.2975337182516684,-0.037023460410557166,0.125,-0.45161290322580644,2.9657913560038134,491.0,15.34375,15.511305101038404,-0.7435850439882697,0.8125,-12.741935483870968,1.0109200880513827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708757637474542,13.714867617107943,0.0,0.0,0.0,0.0,0.0,-14.90625,-0.2708757637474542,0.0,0.0,1.5625,0.09375,0.0,0.41335999999999995,0,0,0,0,train
pjxsqxbj888,男,汉族,共青团员,410000,经济与管理学院,工程管理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.25,0.82915619758885,-0.019061583577712603,0.09375,-0.25806451612903225,3.3166247903554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxuqwbj837,男,汉族,共青团员,620000,机电工程学院,自动化,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.5,1.8708286933869707,-0.0447214076246334,0.09375,-0.5161290322580645,3.7416573867739413,34.0,1.0625,1.818954026356906,0.055351906158357764,0.34375,-0.06451612903225801,1.7119567306888526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,14.911764705882353,0.0,0.0,0.0,0.0,0.0,-0.5625,-0.4117647058823529,0.0,0.0,0.90625,0.09375,0.0,0.41728,0,0,0,0,train
pjxyqxbk098,男,汉族,共青团员,610000,光电工程学院,电子科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxvztfj977,男,汉族,中国共产党党员,140000,计算机科学与技术学院,软件工程（第二学士学位）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqxbk854,男,汉族,共青团员,340000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqwbk839,女,汉族,共青团员,610000,计算机科学与技术学院,软件工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4375,1.3905372163304368,-0.03995601173020527,0.09375,-0.45161290322580644,3.1783707801838554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxsqxbj906,女,汉族,共青团员,410000,经济与管理学院,人力资源管理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.25,1.3919410907075054,-0.0278592375366569,0.03125,-0.25806451612903225,5.5677643628300215,231.0,7.21875,9.356596519969214,-0.05406891495601175,0.625,16.29032258064516,1.296151898870194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987012987012987,13.528138528138529,0.0,0.0,0.0,0.0,0.0,-6.96875,-0.2987012987012987,0.0,0.0,11.1875,0.0,0.0,0.39159999999999995,0,0,0,0,train
pjxxztfj995,女,汉族,共青团员,340000,通信工程学院,信息工程（第二学士学位）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbl830,男,汉族,共青团员,610000,微电子学院,集成电路设计与集成系统,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.75,2.680951323690902,-0.05791788856304982,0.09375,-0.7741935483870968,3.5746017649212027,196.0,6.125,9.88606974484805,0.6840175953079178,0.5,27.741935483870968,1.614052203240498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33163265306122447,14.112244897959183,0.0,0.0,0.0,0.0,0.0,-5.375,-0.33163265306122447,0.0,0.0,3.25,0.0,0.0,0.40599999999999997,0,0,0,0,train
pjxyqxbk464,男,汉族,共青团员,130000,物理学院,电子信息科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.507,0,0,0,0,train
pjxwxxbj953,女,汉族,共青团员,140000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqwbk769,男,汉族,共青团员,610000,人工智能学院,智能科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.6959705453537527,-0.01392961876832845,0.03125,-0.12903225806451613,5.5677643628300215,110.0,3.4375,5.947360233750769,0.22287390029325513,0.34375,1.6129032258064515,1.7301411589093145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,12.781818181818181,0.0,0.0,0.0,0.0,0.0,-3.3125,-0.12727272727272726,0.0,0.0,0.15625,0.03125,0.0,0.42447999999999997,0,0,0,0,train
pjxyqxbj371,男,汉族,共青团员,140000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.7680128579652817,-0.01796187683284457,0.0625,-0.1935483870967742,4.096068575814836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,8.5,0.04411764705882353,0.6492,1,1,0,0,train
pjxyqxbl742,男,汉族,共青团员,310000,空间科学与技术学院,飞行器设计与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.0054985337243401745,0.03125,-0.06451612903225806,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqwbj624,男,汉族,共青团员,140000,网络与信息安全学院,信息安全,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4375,1.71277370075559,-0.02456011730205277,0.0625,-0.45161290322580644,3.9149113160127773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbk745,男,汉族,共青团员,520000,空间科学与技术学院,飞行器设计与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbk063,男,汉族,群众,610000,微电子学院,微电子科学与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,9.875,13.29179728253482,0.21517595307917892,0.71875,-1.935483870967742,1.3460047881047918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088607594936709,13.984177215189874,0.0,0.0,0.0,0.0,0.0,-9.875,-0.2088607594936709,0.0,0.0,0.03125,0.0,0.0,0.42563999999999996,0,0,0,0,train
pjxuqwbj568,女,汉族,共青团员,130000,机电工程学院,测控技术与仪器,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.582961190818051,-0.017961876832844573,0.09375,-0.1935483870967742,3.109126351029605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.09375,0.0,0.507,1,1,0,0,train
pjxyqxbj948,男,汉族,共青团员,340000,微电子学院,微电子科学与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.17399263633843817,-0.0027492668621700873,0.03125,-0.03225806451612903,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03125,0.16923076923076924,0.65652,1,1,0,0,train
pjxyqwbk664,女,汉族,共青团员,610000,计算机科学与技术学院,计算机科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.4375,7.301273433449811,-0.14992668621700875,0.09375,-1.4838709677419355,5.079146736312913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbj491,男,汉族,共青团员,410000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.3125,1.0135796712641785,-0.029692082111436938,0.09375,-0.3225806451612903,3.243454948045371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.17399263633843817,-0.003115835777126099,0.03125,-0.03225806451612903,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.1875,0.0,0.507,0,0,0,0,train
pjxyqwbj864,男,回族,群众,110000,网络与信息安全学院,网络工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.006964809384164225,0.03125,-0.06451612903225806,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.03125,0.0,0.507,0,0,0,0,train
pjxyqwbj868,男,汉族,共青团员,410000,人工智能学院,智能科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.6959705453537527,-0.01392961876832845,0.03125,-0.12903225806451613,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbl867,女,汉族,共青团员,610000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.6875,2.6272311946229627,-0.06048387096774191,0.09375,-0.7096774193548387,3.821427192178855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.1875,0.0,0.507,0,0,0,0,train
pjxyqwbj331,男,汉族,共青团员,340000,人工智能学院,人工智能,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.7680128579652817,-0.020161290322580638,0.0625,-0.1935483870967742,4.096068575814836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqwbk662,女,汉族,共青团员,610000,网络与信息安全学院,信息安全,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2.46875,5.153787290672754,0.06763196480938416,0.40625,10.870967741935484,2.0876100417914953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911392405063291,13.936708860759493,0.0,0.0,0.0,0.0,0.0,-2.46875,-0.2911392405063291,0.0,0.0,2.03125,0.0,0.0,0.41031999999999996,0,0,0,0,train
pjxyqxbl910,男,汉族,共青团员,610000,通信工程学院,信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.006964809384164225,0.03125,-0.06451612903225806,5.5677643628300215,25.0,0.78125,1.0528050329951886,0.008247800586510267,0.4375,2.290322580645161,1.3475904422338414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,13.72,0.0,0.0,0.0,0.0,0.0,-0.71875,-0.16,0.0,0.0,0.71875,0.0,0.0,0.41859999999999997,0,0,0,0,train
pjxsqxbj904,女,汉族,共青团员,410000,经济与管理学院,大数据管理与应用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.25,1.3919410907075054,-0.0278592375366569,0.03125,-0.25806451612903225,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqwbk923,男,汉族,群众,610000,计算机科学与技术学院,计算机科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.0054985337243401745,0.03125,-0.06451612903225806,5.5677643628300215,108.0,3.375,11.050311081594039,0.5828445747800585,0.09375,50.193548387096776,3.274166246398234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12037037037037036,14.898148148148149,0.0,0.0,0.0,0.0,0.0,-3.3125,-0.12037037037037036,0.0,0.0,5.375,0.0,0.0,0.39963999999999994,0,0,0,0,train
pjxyqxbk937,男,汉族,共青团员,340000,微电子学院,微电子科学与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,1.0439558180306292,-0.016495601173020524,0.03125,-0.1935483870967742,5.567764362830022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.09375,0.0,0.507,0,0,0,0,train
pjxyqxbk105,男,汉族,共青团员,610000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.3125,1.4238482187368147,-0.03335777126099705,0.0625,-0.3225806451612903,4.556314299957807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,2.21875,0.0,0.507,0,0,0,0,train
pjxyqxbl781,男,满族,共青团员,220000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.3125,1.0135796712641785,-0.028958944281524925,0.09375,-0.3225806451612903,3.243454948045371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.17399263633843817,-0.0027492668621700873,0.03125,-0.03225806451612903,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjwrqxbj974,男,汉族,共青团员,410000,先进材料与纳米科技学院,纳米材料与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.25,0.82915619758885,-0.021994134897360705,0.09375,-0.25806451612903225,3.3166247903554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3125,0.0,0.507,1,1,0,0,train
pjxsqxbj918,男,汉族,共青团员,430000,网络与信息安全学院,信息安全,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.7680128579652817,-0.019428152492668615,0.0625,-0.1935483870967742,4.096068575814836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.03125,0.0,0.507,1,1,0,0,train
pjxyqxbk268,女,汉族,共青团员,610000,物理学院,电子信息科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbj703,男,汉族,共青团员,440000,微电子学院,微电子科学与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.375,1.0532687216470449,-0.019061583577712597,0.125,-0.3870967741935484,2.8087165910587863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.03125,0.0,0.507,0,0,0,0,train
pjxyqwbk972,男,汉族,共青团员,610000,人工智能学院,智能科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqwbk806,男,汉族,群众,610000,计算机科学与技术学院,数据科学与大数据技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.012463343108504395,0.0625,-0.12903225806451613,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbj588,男,汉族,共青团员,450000,通信工程学院,空间信息与数字技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.3333333333333333,0.66168,1,1,0,0,train
pjwrqxbj905,男,汉族,共青团员,620000,先进材料与纳米科技学院,应用化学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.012463343108504395,0.0625,-0.12903225806451613,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxpqxbj925,女,汉族,共青团员,130000,外国语学院,日语,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.005865102639296186,0.0625,-0.12903225806451613,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxsqxbj965,女,汉族,共青团员,410000,经济与管理学院,大数据管理与应用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.25,1.0897247358851685,-0.019794721407624637,0.0625,-0.25806451612903225,4.358898943540674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09375,0.0,0.507,1,1,0,0,train
pjxyqxbk551,男,汉族,群众,130000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.005865102639296186,0.0625,-0.12903225806451613,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxrqxbj911,男,汉族,共青团员,430000,数学与统计学院,数学与应用数学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.75,2.384848003542364,-0.05425219941348972,0.125,-0.7741935483870968,3.1797973380564852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxqqxbj986,男,汉族,共青团员,140000,人文学院,汉语言文学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4375,1.5599979967935855,-0.031891495601173006,0.09375,-0.45161290322580644,3.565709706956767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqxbk024,男,汉族,共青团员,610000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,1.0439558180306292,-0.01429618768328445,0.03125,-0.1935483870967742,5.567764362830022,146.0,4.5625,5.7713597834479184,0.3489736070381231,0.65625,11.806451612903226,1.2649555689748861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671232876712329,14.246575342465754,0.0,0.0,0.0,0.0,0.0,-4.375,-0.2671232876712329,0.0,0.0,8.375,1.1875,0.0,0.39459999999999995,0,0,0,0,train
pjxyqwbk865,男,汉族,共青团员,610000,网络与信息安全学院,网络工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxrqxbj943,女,汉族,共青团员,330000,计算机科学与技术学院,计算机科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.8125,2.4929588343973914,-0.0663489736070381,0.125,-0.8387096774193549,3.0682570269506355,664.0,20.75,32.715630820756004,-0.17888563049853345,0.53125,-21.419354838709676,1.5766569070243857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545180722891566,13.716867469879517,0.0,0.0,0.0,0.0,0.0,-19.9375,-0.2545180722891566,0.0,0.0,7.15625,0.0,0.0,0.39668,0,0,0,0,train
pjxyqxbk368,男,汉族,共青团员,420000,微电子学院,集成电路设计与集成系统,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.6875,3.1467989687935263,-0.0018328445747800507,0.09375,-0.7096774193548387,4.5771621364269475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,5.3125,0.18235294117647058,0.6573599999999999,1,1,0,0,train
pjxyqxbk732,男,藏族,共青团员,540000,光电工程学院,光电信息科学与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbk198,女,汉族,共青团员,610000,物理学院,电子信息科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxwxxbj945,男,汉族,共青团员,130000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.003665689149560114,0.0625,-0.12903225806451613,3.872983346207417,48.0,1.5,3.724916106437835,-0.013929618768328458,0.3125,1.5483870967741935,2.48327740429189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,16.354166666666668,0.0,0.0,0.0,0.0,0.0,-1.375,-0.2916666666666667,0.0,0.0,0.34375,0.0,0.0,0.42223999999999995,0,0,0,0,train
